Line,Sample,X,Y,Mark,Status,GPSStat,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1410Hz,Q_1410Hz,I_4350Hz,Q_4350Hz,I_13530Hz,Q_13530Hz,I_42150Hz,Q_42150Hz,QSum
1,51,617645,4613604.2,0,0,2,71048395.7,194408.3957,1.8,-809,607.312,-38.9,60.9319,-125,546.485,189.839,1827.02,1725.11,4683.85,7725.6
1,52,617644.99,4613604.2,0,0,2,71048495.7,194408.4957,1.7,-764,649.83,-41.5,74.4605,-81,629.434,201.042,1822.28,1736.94,4610.21,7786.21
1,53,617644.97,4613604.2,0,0,2,71048595.7,194408.5957,1.7,-685,657.507,-28.2,55.7228,-104,616.711,170.357,1791.68,1787,4466.78,7588.4
1,54,617644.96,4613604.2,0,0,2,71048695.7,194408.6957,1.7,-583,661.682,6.90074,34.4147,-104,623.126,147.324,1735.06,1748.28,4444.38,7498.66
1,55,617644.94,4613604.2,0,0,2,71048795.7,194408.7957,1.7,-620,648.453,-13.7,21.4271,-146,589.388,159.665,1696.06,1700.94,4565.47,7520.81
1,56,617644.93,4613604.2,0,0,2,71048895.7,194408.8957,1.7,-732,559.878,-38.5,51.5224,-86.8,559.904,256.729,1756.91,1741.6,4739.09,7667.3
1,57,617644.92,4613604.2,0,0,2,71048995.7,194408.9957,1.6,-734,536.116,-1.58,93.7502,-90.1,565.197,299.803,1853.25,1823.74,4829.46,7877.77
1,58,617644.89,4613604.24,0,0,2,71049095.7,194409.0957,1.6,-697,595.73,13.2875,37.3473,-134,550.712,214.086,1853.61,1810.16,4775.41,7812.81
1,59,617644.86,4613604.27,0,0,2,71049195.7,194409.1957,1.7,-726,593.501,37.4387,-5.47,-137,488.251,157.588,1871.67,1761.69,4722.63,7670.58
1,60,617644.83,4613604.31,0,0,2,71049295.7,194409.2957,1.7,-757,594.359,28.5098,46.9818,-145,482.876,116.577,1839.74,1687.28,4646.84,7610.8
1,61,617644.8,4613604.35,0,0,2,71049395.7,194409.3957,1.8,-712,591.149,8.23791,75.0715,-132,512.466,138.761,1725.05,1694.68,4684.06,7587.8
1,62,617644.78,4613604.38,0,0,2,71049495.7,194409.4957,1.7,-708,669.93,6.00584,111.095,-111,480.945,139.3,1754.75,1769.52,4612.86,7629.57
1,63,617644.75,4613604.42,0,0,2,71049595.7,194409.5957,1.7,-715,643.464,-3.63,69.5951,-101,489.593,181.331,1796.44,1756.71,4662.98,7662.07
1,64,617644.72,4613604.46,0,0,2,71049695.7,194409.6957,1.7,-698,558.043,9.40873,76.2307,-175,543.464,138.498,1766.84,1637.66,4805.43,7750.01
1,65,617644.69,4613604.49,0,0,2,71049795.7,194409.7957,1.7,-626,608.701,66.303,96.1655,-229,531.275,145.398,1683.37,1642.7,4824.35,7743.86
1,66,617644.66,4613604.53,0,0,2,71049895.7,194409.8957,1.8,-679,647.217,55.5864,88.7349,-225,531.304,167.863,1844.47,1837.91,4809.71,7921.43
1,67,617644.63,4613604.56,0,0,2,71049995.7,194409.9957,1.7,-743,645.989,41.742,88.8425,-203,523.838,165.947,1886.48,1785.23,4892.04,8037.18
1,68,617644.62,4613604.62,0,0,2,71050095.7,194410.0957,1.6,-630,635.085,-53.8,9.70303,-78.3,473.718,124.068,1815.55,1696.82,4963.74,7897.8
1,69,617644.6,4613604.67,0,0,2,71050195.7,194410.1957,1.6,-613,626.025,-122,-8.29,-54.7,476.007,139.791,1775.76,1671.39,4913.86,7783.36
1,70,617644.59,4613604.73,0,0,2,71050295.7,194410.2957,1.7,-661,638.039,-102,73.8915,-83.7,561.573,181.171,1754.76,1615.86,4720.81,7749.07
1,71,617644.57,4613604.79,0,0,2,71050395.7,194410.3957,1.7,-690,639.137,-28.8,81.9102,-67.6,604.626,232.991,1741.17,1626.66,4703.46,7770.31
1,72,617644.56,4613604.84,0,0,2,71050495.7,194410.4957,1.7,-736,588.11,20.7424,31.6347,-94.5,604.731,239.903,1810.23,1704.31,4885.28,7919.98
1,73,617644.54,4613604.9,0,0,2,71050595.7,194410.5957,1.7,-697,663.875,-28.5,17.5727,-150,541.201,195.005,1773.26,1791.98,4875.43,7871.34
1,74,617644.53,4613604.95,0,0,2,71050695.7,194410.6957,1.7,-758,602.032,-23.8,92.5265,-150,461.711,145.623,1723.71,1628.2,4693.83,7573.8
1,75,617644.51,4613605.01,0,0,2,71050795.7,194410.7957,1.7,-823,661.338,-19.9,105.595,-112,494.65,153.108,1742.84,1603.81,4752.41,7756.83
1,76,617644.5,4613605.06,0,0,2,71050895.7,194410.8957,1.7,-667,664.707,-44.8,76.6143,-120,436.456,202.255,1726.34,1659.27,4746.74,7650.86
1,77,617644.48,4613605.12,0,0,2,71050995.7,194410.9957,1.6,-599,557.442,8.92895,72.1262,-119,458.085,234.255,1729.77,1712.61,4735.42,7552.85
1,78,617644.47,4613605.17,0,0,2,71051095.7,194411.0957,1.6,-551,602.768,36.4102,167.645,-65.9,564.691,170.348,1772.86,1721.15,4711.17,7819.13
1,79,617644.46,4613605.23,0,0,2,71051195.7,194411.1957,1.8,-611,682.973,18.1242,113.31,-138,563.115,246.046,1780.38,1658.14,4745.5,7885.29
1,80,617644.44,4613605.28,0,0,2,71051295.7,194411.2957,1.6,-649,620.294,71.7365,66.078,-126,540.93,323.229,1793.75,1656,4816.65,7837.7
1,81,617644.43,4613605.34,0,0,2,71051395.7,194411.3957,1.6,-548,588.034,32.3121,67.5882,-74,574.147,180.101,1795.48,1746.75,4823.95,7849.21
1,82,617644.41,4613605.39,0,0,2,71051495.7,194411.4957,1.7,-530,542.095,-10.2,69.0295,-78.5,609.478,168.501,1839.65,1706.15,4908.68,7968.93
1,83,617644.4,4613605.45,0,0,2,71051595.7,194411.5957,1.6,-609,538.518,0.738081,16.0114,-91.9,556.496,174.875,1832.13,1632.51,4855.41,7798.57
1,84,617644.38,4613605.5,0,0,2,71051695.7,194411.6957,1.8,-728,628.278,19.206,-10.8,-127,609.641,77.9926,1692.35,1576.55,4832.29,7751.76
1,85,617644.37,4613605.56,0,0,2,71051795.7,194411.7957,1.7,-806,669.204,-24.8,7.56801,-175,650.163,6.53211,1718.15,1571.49,4791.74,7836.82
1,86,617644.35,4613605.61,0,0,2,71051895.7,194411.8957,1.8,-791,587.729,-30.8,53.4846,-153,626.407,24.4144,1783.14,1688.35,4693.01,7743.77
1,87,617644.34,4613605.67,0,0,2,71051995.7,194411.9957,1.6,-669,597.024,6.49775,67.4097,-122,527.209,84.6289,1797.28,1670.15,4582.48,7571.4
1,88,617644.34,4613605.73,0,0,2,71052095.7,194412.0957,1.7,-632,631.003,-42.3,74.0951,-99.9,545.624,125.837,1801.46,1628.63,4570.42,7622.6
1,89,617644.33,4613605.78,0,0,2,71052195.7,194412.1957,1.7,-751,532.549,-111,111.814,-165,564.729,86.8472,1751.69,1647.77,4571.29,7532.07
1,90,617644.33,4613605.84,0,0,2,71052295.7,194412.2957,1.7,-710,583.626,-58.6,48.9953,-204,515.577,-14.8,1724.44,1603.61,4677.85,7550.49
1,91,617644.33,4613605.89,0,0,2,71052395.7,194412.3957,1.7,-677,590.331,20.0807,35.0072,-196,464.895,32.3173,1748.36,1692.48,4750.26,7588.86
1,92,617644.33,4613605.95,0,0,2,71052495.7,194412.4957,1.7,-614,612.004,-53.4,-9.59,-181,496.544,61.1155,1643.82,1795.11,4801.19,7543.97
1,93,617644.33,4613606,0,0,2,71052595.7,194412.5957,1.7,-590,653.975,-82.8,-6.6,-157,550.592,110.985,1653.03,1802.14,4826.29,7677.29
1,94,617644.33,4613606.06,0,0,2,71052695.7,194412.6957,1.7,-706,657.915,33.5837,82.7168,-172,555.712,129.14,1734.24,1792.17,4750.26,7780.84
1,95,617644.33,4613606.11,0,0,2,71052795.7,194412.7957,1.7,-791,610.358,75.0605,105.789,-140,490.424,140.506,1778.67,1724.44,4675.05,7660.29
1,96,617644.33,4613606.17,0,0,2,71052895.7,194412.8957,1.7,-707,598.668,37.4806,91.412,-84.7,474.576,204.547,1816.98,1693.49,4619.15,7600.78
1,97,617644.33,4613606.22,0,0,2,71052995.7,194412.9957,1.7,-671,586.935,54.7395,79.9059,-75.1,526.581,196.964,1973,1690.99,4732.57,7898.99
1,98,617644.33,4613606.28,0,0,2,71053095.7,194413.0957,1.7,-719,590.015,17.2325,72.749,-57.9,527.139,49.1127,1875.34,1650.4,4838.5,7903.74
1,99,617644.33,4613606.34,0,0,2,71053195.7,194413.1957,1.5,-667,601.867,-12.7,48.472,-46.1,521.745,-49.5,1658.07,1620.39,4910.56,7740.72
1,100,617644.32,4613606.39,0,0,2,71053295.7,194413.2957,1.8,-581,610.469,-60.7,63.6552,20.1649,568.487,-51,1640.67,1619.71,4967.01,7850.28
1,101,617644.32,4613606.45,0,0,2,71053395.7,194413.3957,1.7,-612,626.571,-72.1,54.0501,-144,571.476,81.1319,1604.58,1672.74,4795.01,7651.68
1,102,617644.32,4613606.5,0,0,2,71053495.7,194413.4957,1.8,-601,655.888,-45.5,30.5747,-136,566.512,183.36,1719.36,1737.28,4662.1,7634.44
1,103,617644.32,4613606.56,0,0,2,71053595.7,194413.5957,1.8,-796,623.317,9.12395,80.4767,-97.9,528.026,221.204,1795.95,1629.02,4705.8,7733.57
1,104,617644.32,4613606.61,0,0,2,71053695.7,194413.6957,1.8,-812,579.285,69.2782,61.8296,-124,517.691,155.785,1834.02,1678.24,4802.9,7795.72
1,105,617644.32,4613606.67,0,0,2,71053795.7,194413.7957,1.8,-779,614.164,47.096,50.4841,-134,542.813,81.3381,1853.22,1694.54,4750.35,7811.02
1,106,617644.32,4613606.72,0,0,2,71053895.7,194413.8957,1.6,-648,624.416,40.0969,64.2512,-69.8,552.655,178.282,1921.33,1744.17,4689.42,7852.08
1,107,617644.32,4613606.78,0,0,2,71053995.7,194413.9957,1.7,-623,606.047,-33.9,61.4784,-74.7,519.354,161.378,1927.25,1848.93,4615.93,7730.06
1,108,617644.33,4613606.82,0,0,2,71054095.7,194414.0957,1.6,-622,559.845,5.12826,59.1048,-128,547.401,86.6845,1889.54,1706.66,4615.33,7671.22
1,109,617644.34,4613606.86,0,0,2,71054195.7,194414.1957,1.7,-587,573.949,31.2406,101.675,-147,534.064,76.4026,1843.97,1496.43,4634.88,7688.53
1,110,617644.36,4613606.89,0,0,2,71054295.7,194414.2957,1.7,-607,609.219,-26.1,76.3866,-106,493.709,8.19913,1874.61,1573.09,4626.1,7680.02
1,111,617644.37,4613606.93,0,0,2,71054395.7,194414.3957,1.7,-716,570.841,13.0863,31.6811,-126,473.026,-54.3,1934.93,1589.08,4751.99,7762.47
1,112,617644.38,4613606.97,0,0,2,71054495.7,194414.4957,1.8,-782,557.371,-9.16,48.851,-129,487.04,-11.9,1831.4,1617.84,4821.21,7745.87
1,113,617644.4,4613607,0,0,2,71054595.7,194414.5957,1.8,-789,624.104,-39.5,19.9023,-146,595.848,54.5248,1884.4,1609.59,4657.37,7781.63
1,114,617644.41,4613607.04,0,0,2,71054695.7,194414.6957,1.7,-706,643.628,19.2378,25.4885,-116,551.621,160.379,1916.87,1672.34,4600.92,7738.52
1,115,617644.42,4613607.08,0,0,2,71054795.7,194414.7957,1.6,-612,662.048,-21,22.9172,-45.3,521.919,255.793,1822.71,1771.23,4736.82,7766.41
1,116,617644.44,4613607.12,0,0,2,71054895.7,194414.8957,1.6,-548,692.338,-104,-10.7,-70.5,516.301,307.876,1807.52,1845.38,4676.49,7681.98
1,117,617644.45,4613607.15,0,0,2,71054995.7,194414.9957,1.6,-550,664.771,-154,35.5321,-112,546.133,274.676,1727.44,1719.03,4606.94,7580.81
1,118,617644.45,4613607.21,0,0,2,71055095.7,194415.0957,1.9,-507,642.718,-149,72.6518,-114,567.223,276.813,1681.19,1611.63,4638.96,7602.74
1,119,617644.45,4613607.26,0,0,2,71055195.7,194415.1957,1.8,-728,616.434,90.121,83.2323,-109,497.588,155.478,1696.53,1690.55,4752.69,7646.48
1,120,617644.45,4613607.32,0,0,2,71055295.7,194415.2957,1.6,-777,631.291,55.9867,40.0947,-70.3,496.215,-3.14,1742.32,1683.54,4695.78,7605.7
1,121,617644.45,4613607.37,0,0,2,71055395.7,194415.3957,1.8,-676,744.517,10.7685,96.1548,-56.7,491.422,58.2881,1771.18,1619.85,4701.31,7804.58
1,122,617644.45,4613607.43,0,0,2,71055495.7,194415.4957,1.8,-699,612.707,24.6932,137.84,-74.5,478.408,88.4474,1815.4,1600.2,4681.04,7725.39
1,123,617644.45,4613607.49,0,0,2,71055595.7,194415.5957,1.8,-784,532.388,84.137,135.975,-106,483.987,64.3082,1821.41,1556.37,4651.05,7624.81
1,124,617644.44,4613607.54,0,0,2,71055695.7,194415.6957,1.7,-739,617.442,41.1485,44.8571,-145,471.173,261.686,1685.58,1647.38,4623.42,7442.47
1,125,617644.44,4613607.6,0,0,2,71055795.7,194415.7957,1.6,-653,713.294,-57.3,45.2079,-140,475.958,214.744,1638.24,1696.95,4647.91,7520.61
1,126,617644.44,4613607.65,0,0,2,71055895.7,194415.8957,1.8,-627,683.998,28.7867,61.8874,-103,528.425,190.747,1773.56,1693.85,4667.17,7715.04
1,127,617644.44,4613607.71,0,0,2,71055995.7,194415.9957,1.8,-722,608.588,17.0177,27.7395,-106,621.984,122.749,1917.84,1679.04,4681.06,7857.21
1,128,617644.41,4613607.76,0,0,2,71056095.7,194416.0957,1.8,-714,604.984,-38.6,20.7022,-121,607.081,130.839,1690.56,1699.27,4546.77,7470.1
1,129,617644.39,4613607.82,0,0,2,71056195.7,194416.1957,1.7,-757,590.791,-45.5,96.8057,-219,579.454,196.094,1602.49,1668.9,4482.96,7352.49
1,130,617644.36,4613607.87,0,0,2,71056295.7,194416.2957,1.8,-759,625.4,39.7566,77.3395,-236,548.556,68.441,1570.96,1645.73,4448.58,7270.83
1,131,617644.33,4613607.93,0,0,2,71056395.7,194416.3957,1.7,-725,686.872,23.1378,43.2429,-193,517.743,9.61192,1659.42,1655.72,4582.85,7490.13
1,132,617644.3,4613607.98,0,0,2,71056495.7,194416.4957,1.7,-774,680.059,-47,-19.5,-154,508.553,149.212,1729.82,1660.38,4679.47,7578.43
1,133,617644.27,4613608.04,0,0,2,71056595.7,194416.5957,1.6,-678,675.583,-18.5,-69.4,-137,545.775,182.637,1842.68,1609.92,4637.62,7632.25
1,134,617644.24,4613608.09,0,0,2,71056695.7,194416.6957,1.6,-573,675.68,-2.28,-24.2,-74.4,502.417,71.8607,1866.11,1545.3,4622.73,7642.71
1,135,617644.21,4613608.15,0,0,2,71056795.7,194416.7957,1.7,-558,647.53,8.903,62.7968,-92.3,480.675,34.1394,1586.11,1491.58,4553.85,7330.96
1,136,617644.19,4613608.2,0,0,2,71056895.7,194416.8957,1.9,-621,583.898,-2.02,89.067,-160,524.888,0.565671,1558.97,1609.13,4554.66,7311.49
1,137,617644.16,4613608.26,0,0,2,71056995.7,194416.9957,1.9,-788,573.961,32.2308,53.7206,-148,545.998,58.2601,1614.21,1583.7,4592.14,7380.04
1,138,617644.13,4613608.31,0,0,2,71057095.7,194417.0957,1.7,-757,629.17,69.108,50.5328,-119,525.648,99.4069,1628.35,1644.64,4497.63,7331.33
1,139,617644.1,4613608.37,0,0,2,71057195.7,194417.1957,1.7,-660,619.056,-20.2,43.4805,-117,550.84,41.4205,1666.45,1706.59,4450.33,7330.15
1,140,617644.07,4613608.42,0,0,2,71057295.7,194417.2957,1.8,-632,594.535,-36.9,13.4714,-62.1,543.021,83.295,1712.61,1589.04,4598.01,7461.64
1,141,617644.04,4613608.48,0,0,2,71057395.7,194417.3957,1.8,-657,604.042,10.1337,76.4155,-120,486.336,155.698,1724.69,1510.22,4692.55,7584.03
1,142,617644.01,4613608.53,0,0,2,71057495.7,194417.4957,1.8,-720,648.142,-22.4,68.0528,-203,519.33,167.054,1744.41,1540.86,4761.56,7741.49
1,143,617643.98,4613608.59,0,0,2,71057595.7,194417.5957,1.6,-705,756.155,-2.85,62.172,-157,525.134,269.222,1747.41,1702.01,4641.29,7732.16
1,144,617643.96,4613608.64,0,0,2,71057695.7,194417.6957,1.8,-628,748.117,-72.9,43.6706,-103,524.497,238.93,1702.75,1728.06,4560.29,7579.33
1,145,617643.93,4613608.7,0,0,2,71057795.7,194417.7957,1.7,-693,655.92,-73.2,-2.39,-130,529.938,217.618,1656.36,1655.06,4519.32,7359.15
1,146,617643.9,4613608.75,0,0,2,71057895.7,194417.8957,1.7,-822,642.389,-36.5,84.0097,-151,553.144,120.942,1631.5,1781.15,4499.47,7410.51
1,147,617643.87,4613608.81,0,0,2,71057995.7,194417.9957,1.8,-792,664.385,48.2374,119.406,-165,588.69,79.344,1702.09,1714.44,4486.12,7560.69
1,148,617643.87,4613608.86,0,0,2,71058095.7,194418.0957,1.7,-750,587.514,13.9613,81.9196,-189,553.56,279.734,1757.9,1600.88,4476.25,7457.14
1,149,617643.87,4613608.92,0,0,2,71058195.7,194418.1957,1.8,-738,522.269,-36.6,88.6274,-150,535.685,326.152,1788.51,1697.32,4571.06,7506.14
1,150,617643.87,4613608.98,0,0,2,71058295.7,194418.2957,1.7,-736,648.001,1.23177,99.5949,-116,486.655,279.398,1734.8,1614.58,4681.15,7650.2
1,151,617643.86,4613609.03,0,0,2,71058395.7,194418.3957,1.8,-694,682.44,-25.5,102.752,-133,499.32,257.84,1691.53,1558.66,4551.96,7528
1,152,617643.86,4613609.09,0,0,2,71058495.7,194418.4957,1.8,-730,581.348,-9.84,111.387,-127,616.209,173.396,1752.8,1577.37,4513.99,7575.74
1,153,617643.86,4613609.14,0,0,2,71058595.7,194418.5957,1.8,-723,611.618,-11.2,82.203,-79.7,517.752,1.11253,1772.59,1603.63,4485.19,7469.35
1,154,617643.86,4613609.2,0,0,2,71058695.7,194418.6957,1.7,-653,599.778,25.5151,6.92736,-106,465.056,-29.8,1799.67,1659.9,4616.14,7487.57
1,155,617643.86,4613609.25,0,0,2,71058795.7,194418.7957,1.6,-654,678.535,57.913,28.1863,-163,444.838,38.521,1791.98,1700.01,4810.35,7753.89
1,156,617643.86,4613609.31,0,0,2,71058895.7,194418.8957,1.7,-699,653.905,28.8533,88.0398,-161,456.046,90.6976,1755.98,1668.7,4758.22,7712.19
1,157,617643.86,4613609.36,0,0,2,71058995.7,194418.9957,1.7,-697,594.129,-12.8,88.0369,-152,516.848,198.709,1776.21,1570.7,4693.86,7669.08
1,158,617643.85,4613609.4,0,0,2,71059095.7,194419.0957,1.7,-623,609.153,5.61901,75.1827,-118,529.182,117.07,1733.84,1561.62,4518.68,7466.04
1,159,617643.83,4613609.44,0,0,2,71059195.7,194419.1957,1.6,-612,667.909,30.0393,49.818,-106,411.995,98.8244,1736.64,1532.51,4470.67,7337.03
1,160,617643.82,4613609.47,0,0,2,71059295.7,194419.2957,1.8,-641,654.754,-0.394,41.3457,-106,419.586,-32.1,1675.29,1567.9,4484.65,7275.63
1,161,617643.8,4613609.51,0,0,2,71059395.7,194419.3957,1.8,-718,572.635,-7.46,13.1793,-24.2,462.897,120.394,1679.33,1702.19,4525.25,7253.29
1,162,617643.79,4613609.55,0,0,2,71059495.7,194419.4957,1.7,-754,583.579,12.876,84.8062,-86.3,504.029,193.29,1790.15,1745.55,4614.05,7576.62
1,163,617643.77,4613609.59,0,0,2,71059595.7,194419.5957,1.7,-795,618.429,33.9317,52.208,-143,518.247,145.293,1783.73,1694.39,4613.43,7586.04
1,164,617643.76,4613609.62,0,0,2,71059695.7,194419.6957,1.8,-676,664.965,29.193,46.9638,-171,534.196,64.8876,1784.29,1577.23,4608.03,7638.45
1,165,617643.74,4613609.66,0,0,2,71059795.7,194419.7957,1.7,-635,661.485,8.27028,74.8292,-203,543.322,219.456,1786.68,1732.86,4717.16,7783.48
1,166,617643.73,4613609.7,0,0,2,71059895.7,194419.8957,1.7,-687,639.757,7.51383,57.7099,-188,521.322,165.401,1813.12,1656.69,4741.61,7773.52
1,167,617643.72,4613609.73,0,0,2,71059995.7,194419.9957,1.8,-703,681.422,0.602463,-23.5,-127,506.415,87.4921,1828.58,1581.46,4589.54,7582.44
1,168,617643.7,4613609.77,0,0,2,71060095.7,194420.0957,1.6,-707,685.835,-2.2,11.5043,-124,443.967,93.9196,1857.45,1564.09,4634.31,7633.07
1,169,617643.69,4613609.81,0,0,2,71060195.7,194420.1957,1.8,-695,618.737,-14.7,58.4705,-142,400.189,119.004,1856.61,1678.45,4575.63,7509.64
1,170,617643.67,4613609.84,0,0,2,71060295.7,194420.2957,1.8,-745,646.271,4.0414,57.9669,-152,414.593,171.943,1800.45,1703.19,4612.96,7532.24
1,171,617643.66,4613609.88,0,0,2,71060395.7,194420.3957,1.6,-715,656.737,14.8721,63.2912,-120,419.622,186.579,1678.26,1639.13,4654.95,7472.86
1,172,617643.64,4613609.92,0,0,2,71060495.7,194420.4957,1.7,-733,661.766,17.028,41.231,-122,432.768,61.9316,1608.12,1622.9,4536.2,7280.09
1,173,617643.63,4613609.95,0,0,2,71060595.7,194420.5957,1.7,-669,675.006,25.5124,47.0851,-65.8,441.579,-34.7,1591.61,1621.22,4534.16,7289.44
1,174,617643.61,4613609.99,0,0,2,71060695.7,194420.6957,1.8,-656,683.536,9.48847,74.3903,-39.4,355.309,81.9998,1761.89,1547.48,4443.16,7318.28
1,175,617643.6,4613610.03,0,0,2,71060795.7,194420.7957,1.7,-700,636.126,-33.1,70.2275,-146,449.961,181.205,1692.39,1528.85,4448.79,7297.48
1,176,617643.58,4613610.06,0,0,2,71060895.7,194420.8957,1.7,-707,593.965,30.0473,90.6976,-174,507.185,62.3852,1668.71,1481.29,4517.28,7377.84
1,177,617643.57,4613610.1,0,0,2,71060995.7,194420.9957,1.7,-679,702.284,-3.85,94.3272,-145,535.668,-65.8,1732.53,1549.25,4516.61,7581.42
1,178,617643.57,4613610.14,0,0,2,71061095.7,194421.0957,1.7,-678,705.469,18.8175,57.6914,-146,449.029,56.1885,1668.61,1615.44,4437.93,7318.73
1,179,617643.57,4613610.17,0,0,2,71061195.7,194421.1957,1.7,-723,630.914,103.087,18.2389,-164,446.853,204.452,1688.11,1670.09,4398.67,7182.78
1,180,617643.57,4613610.21,0,0,2,71061295.7,194421.2957,1.8,-688,616.863,30.9319,5.68721,-174,491.385,154.057,1722.55,1661.88,4457.79,7294.28
1,181,617643.57,4613610.25,0,0,2,71061395.7,194421.3957,1.7,-690,613.448,-44.2,-2.14,-124,512.089,89.9829,1662.85,1610.79,4490.15,7276.4
1,182,617643.57,4613610.29,0,0,2,71061495.7,194421.4957,1.7,-723,623.564,-5.2,-1.53,-30.2,503.673,60.1979,1664.49,1591.51,4506.09,7296.29
1,183,617643.57,4613610.32,0,0,2,71061595.7,194421.5957,1.7,-704,556.008,13.9731,-23.2,-5.94,527.208,232.901,1663.66,1612.47,4567.66,7291.33
1,184,617643.57,4613610.36,0,0,2,71061695.7,194421.6957,1.7,-693,604.357,2.40981,-53.8,-70,477.934,157.729,1615.33,1687.63,4620,7263.81
1,185,617643.56,4613610.4,0,0,2,71061795.7,194421.7957,1.7,-629,624.158,61.1076,-13.3,-113,404.657,115.376,1707.29,1721.96,4636.95,7359.78
1,186,617643.56,4613610.43,0,0,2,71061895.7,194421.8957,1.6,-651,591.678,41.5281,10.1285,-113,465.185,336.706,1632.22,1551.08,4636.73,7335.94
1,187,617643.56,4613610.47,0,0,2,71061995.7,194421.9957,1.7,-606,648.427,-12.6,60.1873,-120,493.702,381.005,1651.3,1664.4,4539.85,7393.46
1,188,617643.56,4613610.51,0,0,2,71062095.7,194422.0957,1.7,-544,680.683,4.03086,67.593,-132,422.763,193.3,1738.86,1720.09,4560.49,7470.39
1,189,617643.56,4613610.54,0,0,2,71062195.7,194422.1957,1.7,-553,618.322,106.497,97.0286,-130,513.477,47.8375,1750.88,1664.62,4604.07,7583.78
1,190,617643.56,4613610.58,0,0,2,71062295.7,194422.2957,1.8,-620,617.218,45.4962,78.5329,-88.4,529.986,57.6888,1702.83,1640.48,4643.54,7572.11
1,191,617643.56,4613610.62,0,0,2,71062395.7,194422.3957,1.7,-735,617.212,41.7303,19.6667,-100,507.96,91.2796,1764.02,1637.24,4548.65,7457.5
1,192,617643.56,4613610.66,0,0,2,71062495.7,194422.4957,1.8,-678,537.219,-2.42,109.153,-138,510.399,65.1682,1762.05,1696.86,4505.24,7424.06
1,193,617643.56,4613610.69,0,0,2,71062595.7,194422.5957,1.7,-661,537.432,-21.9,149.745,-153,504.07,73.197,1698.32,1571.55,4580.79,7470.36
1,194,617643.56,4613610.73,0,0,2,71062695.7,194422.6957,1.7,-737,557.552,-44.6,77.0249,-206,471.033,127.075,1667.56,1523.46,4468.79,7241.96
1,195,617643.56,4613610.77,0,0,2,71062795.7,194422.7957,1.7,-729,540.836,-51.9,33.4209,-214,462.934,8.26355,1606.9,1682.46,4421.85,7065.94
1,196,617643.56,4613610.8,0,0,2,71062895.7,194422.8957,1.7,-699,583.202,37.337,58.0748,-67.7,494.331,-78.8,1705.49,1651.98,4474.76,7315.86
1,197,617643.56,4613610.84,0,0,2,71062995.7,194422.9957,1.8,-685,601.611,68.7193,93.7582,-35.8,493.393,16.9526,1751.52,1630.29,4446.07,7386.35
1,198,617643.54,4613610.88,0,0,2,71063095.7,194423.0957,1.7,-699,529.073,71.3187,26.0628,-134,427.018,59.3473,1660.61,1632.72,4438.23,7080.99
1,199,617643.53,4613610.91,0,0,2,71063195.7,194423.1957,1.6,-635,533.675,19.9603,39.8001,-145,400.655,103.675,1695.76,1740.35,4410.01,7079.9
1,200,617643.51,4613610.95,0,0,2,71063295.7,194423.2957,1.8,-669,554.814,30.1301,20.9844,-92.5,452.351,146.092,1719.97,1781.63,4409.08,7157.19
1,201,617643.5,4613610.99,0,0,2,71063395.7,194423.3957,1.6,-675,648.035,98.4114,29.4457,-78.8,460.387,63.8542,1620.95,1668.74,4450.54,7209.36
1,202,617643.49,4613611.02,0,0,2,71063495.7,194423.4957,1.8,-669,695.739,41.9753,75.5569,-129,464.909,-65.9,1624.74,1517.56,4397.3,7258.25
1,203,617643.47,4613611.06,0,0,2,71063595.7,194423.5957,1.8,-707,646.568,9.35957,7.99565,-139,494.716,-72.8,1637.32,1567.23,4349.84,7136.43
1,204,617643.46,4613611.1,0,0,2,71063695.7,194423.6957,1.7,-689,676.908,25.1953,16.4907,-119,524.841,-38.7,1611.94,1590.15,4256.6,7086.78
1,205,617643.44,4613611.13,0,0,2,71063795.7,194423.7957,1.7,-704,625.777,82.2345,67.7183,-130,549.447,55.6665,1488.27,1675.82,4241.72,6972.92
1,206,617643.43,4613611.17,0,0,2,71063895.7,194423.8957,1.7,-641,551.716,52.4402,72.7836,-115,532.671,17.5327,1556.06,1695.3,4401.21,7114.44
1,207,617643.41,4613611.21,0,0,2,71063995.7,194423.9957,1.6,-591,636.294,31.9209,72.0482,-70.2,533.324,45.0379,1671.54,1722.7,4474.37,7387.58
1,208,617643.41,4613611.25,0,0,2,71064095.7,194424.0957,1.7,-616,676.739,36.8037,55.6535,-54.9,479.102,156.754,1731.37,1659.56,4533.61,7476.48
1,209,617643.41,4613611.28,0,0,2,71064195.7,194424.1957,1.6,-661,718.328,3.33402,33.8224,-60.2,477.704,175.251,1681.95,1641.45,4647.36,7559.16
1,210,617643.41,4613611.32,0,0,2,71064295.7,194424.2957,1.7,-637,657.225,-30.5,40.246,-69.8,523.067,133.267,1646.68,1666.69,4509.02,7376.24
1,211,617643.41,4613611.36,0,0,2,71064395.7,194424.3957,1.6,-569,609.441,-28,22.5181,-112,563.884,150.394,1744.44,1645.6,4346.62,7286.9
1,212,617643.41,4613611.39,0,0,2,71064495.7,194424.4957,1.8,-467,603.202,-30,-35.7,-153,484.308,48.5152,1702.78,1595.45,4346.51,7101.12
